2022-01-18;634;Lagoa Redonda/Abreulândia/Esquerda      ;37;VT Beneficio Piloto BUM;2
2022-01-18;635;Cj Tamandaré                            ;4;Gratuidade Idoso;197
2022-01-18;635;Cj Tamandaré                            ;5;Vale-transporte (vermelho);1
2022-01-18;635;Cj Tamandaré                            ;11;Idoso Identificação;44
2022-01-18;635;Cj Tamandaré                            ;12;Estudante com débito;150
2022-01-18;635;Cj Tamandaré                            ;16;Grat. Deficiente - S/Acomp;19
2022-01-18;636;Cj Palmeiras/Parque Santa Maria         ;3;Estudante;4
2022-01-18;636;Cj Palmeiras/Parque Santa Maria         ;4;Gratuidade Idoso;385
2022-01-18;636;Cj Palmeiras/Parque Santa Maria         ;5;Vale-transporte (vermelho);1
2022-01-18;636;Cj Palmeiras/Parque Santa Maria         ;9;Vt. Identificação;2
2022-01-18;636;Cj Palmeiras/Parque Santa Maria         ;11;Idoso Identificação;100
2022-01-18;636;Cj Palmeiras/Parque Santa Maria         ;12;Estudante com débito;260
2022-01-18;636;Cj Palmeiras/Parque Santa Maria         ;15;Projovem;4
2022-01-18;636;Cj Palmeiras/Parque Santa Maria         ;16;Grat. Deficiente - S/Acomp;35
2022-01-18;636;Cj Palmeiras/Parque Santa Maria         ;32;Gratuidade Infantil;1
2022-01-18;636;Cj Palmeiras/Parque Santa Maria         ;37;VT Beneficio Piloto BUM;1
2022-01-18;637;Cj Maria Tomásia/Santa Filomena         ;4;Gratuidade Idoso;203
2022-01-18;637;Cj Maria Tomásia/Santa Filomena         ;5;Vale-transporte (vermelho);6
2022-01-18;637;Cj Maria Tomásia/Santa Filomena         ;9;Vt. Identificação;2
2022-01-18;637;Cj Maria Tomásia/Santa Filomena         ;11;Idoso Identificação;48
2022-01-18;637;Cj Maria Tomásia/Santa Filomena         ;12;Estudante com débito;178
2022-01-18;637;Cj Maria Tomásia/Santa Filomena         ;16;Grat. Deficiente - S/Acomp;19
2022-01-18;637;Cj Maria Tomásia/Santa Filomena         ;31;Vt. Institucional;1
2022-01-18;637;Cj Maria Tomásia/Santa Filomena         ;32;Gratuidade Infantil;1
2022-01-18;637;Cj Maria Tomásia/Santa Filomena         ;37;VT Beneficio Piloto BUM;2
2022-01-18;638;Pedras/Br 116/Centro;3;Estudante;1
2022-01-18;638;Pedras/Br 116/Centro;4;Gratuidade Idoso;302
2022-01-18;638;Pedras/Br 116/Centro;5;Vale-transporte (vermelho);1
2022-01-18;638;Pedras/Br 116/Centro;9;Vt. Identificação;1
2022-01-18;638;Pedras/Br 116/Centro;11;Idoso Identificação;37
2022-01-18;638;Pedras/Br 116/Centro;12;Estudante com débito;130
2022-01-18;638;Pedras/Br 116/Centro;15;Projovem;1
2022-01-18;638;Pedras/Br 116/Centro;16;Grat. Deficiente - S/Acomp;2
2022-01-18;638;Pedras/Br 116/Centro;37;VT Beneficio Piloto BUM;4
2022-01-18;639;Planalto Coaçu/Messejana                ;3;Estudante;1
2022-01-18;639;Planalto Coaçu/Messejana                ;4;Gratuidade Idoso;295
2022-01-18;639;Planalto Coaçu/Messejana                ;9;Vt. Identificação;12
2022-01-18;639;Planalto Coaçu/Messejana                ;11;Idoso Identificação;52
2022-01-18;639;Planalto Coaçu/Messejana                ;12;Estudante com débito;189
2022-01-18;639;Planalto Coaçu/Messejana                ;15;Projovem;1
2022-01-18;639;Planalto Coaçu/Messejana                ;16;Grat. Deficiente - S/Acomp;33
2022-01-18;639;Planalto Coaçu/Messejana                ;32;Gratuidade Infantil;2
2022-01-18;640;Cj Alvorada/Messejana                   ;3;Estudante;19
2022-01-18;640;Cj Alvorada/Messejana                   ;4;Gratuidade Idoso;458
2022-01-18;640;Cj Alvorada/Messejana                   ;5;Vale-transporte (vermelho);4
2022-01-18;640;Cj Alvorada/Messejana                   ;9;Vt. Identificação;2
2022-01-18;640;Cj Alvorada/Messejana                   ;11;Idoso Identificação;104
2022-01-18;640;Cj Alvorada/Messejana                   ;12;Estudante com débito;465
2022-01-18;640;Cj Alvorada/Messejana                   ;15;Projovem;2
2022-01-18;640;Cj Alvorada/Messejana                   ;16;Grat. Deficiente - S/Acomp;42
2022-01-18;640;Cj Alvorada/Messejana                   ;28;Transbordo;2
2022-01-18;640;Cj Alvorada/Messejana                   ;31;Vt. Institucional;2
2022-01-18;640;Cj Alvorada/Messejana                   ;32;Gratuidade Infantil;3
2022-01-18;640;Cj Alvorada/Messejana                   ;37;VT Beneficio Piloto BUM;5
2022-01-18;641;Guajerú I                               ;3;Estudante;3
2022-01-18;641;Guajerú I                               ;4;Gratuidade Idoso;250
2022-01-18;641;Guajerú I                               ;9;Vt. Identificação;3
2022-01-18;641;Guajerú I                               ;11;Idoso Identificação;46
2022-01-18;641;Guajerú I                               ;12;Estudante com débito;141
2022-01-18;641;Guajerú I                               ;15;Projovem;3
2022-01-18;641;Guajerú I                               ;16;Grat. Deficiente - S/Acomp;32
2022-01-18;641;Guajerú I                               ;32;Gratuidade Infantil;1
2022-01-18;642;Guajerú II                              ;4;Gratuidade Idoso;319
2022-01-18;642;Guajerú II                              ;5;Vale-transporte (vermelho);1
2022-01-18;642;Guajerú II                              ;6;Crachá Empresas;1
2022-01-18;642;Guajerú II                              ;9;Vt. Identificação;1
2022-01-18;642;Guajerú II                              ;11;Idoso Identificação;58
2022-01-18;642;Guajerú II                              ;12;Estudante com débito;180
2022-01-18;642;Guajerú II                              ;15;Projovem;3
2022-01-18;642;Guajerú II                              ;16;Grat. Deficiente - S/Acomp;39
2022-01-18;642;Guajerú II                              ;37;VT Beneficio Piloto BUM;2
2022-01-18;643;Barroso Circular                        ;3;Estudante;4
2022-01-18;643;Barroso Circular                        ;4;Gratuidade Idoso;288
2022-01-18;643;Barroso Circular                        ;9;Vt. Identificação;4
2022-01-18;643;Barroso Circular                        ;11;Idoso Identificação;58
2022-01-18;643;Barroso Circular                        ;12;Estudante com débito;230
2022-01-18;643;Barroso Circular                        ;16;Grat. Deficiente - S/Acomp;41
2022-01-18;643;Barroso Circular                        ;32;Gratuidade Infantil;1
2022-01-18;643;Barroso Circular                        ;37;VT Beneficio Piloto BUM;2
2022-01-18;644;Lagoa Redonda/Abreulândia/Litorânea;4;Gratuidade Idoso;22
2022-01-18;644;Lagoa Redonda/Abreulândia/Litorânea;11;Idoso Identificação;1
2022-01-18;644;Lagoa Redonda/Abreulândia/Litorânea;12;Estudante com débito;5
2022-01-18;644;Lagoa Redonda/Abreulândia/Litorânea;16;Grat. Deficiente - S/Acomp;1
2022-01-18;645;Cj João Paulo II                        ;2;Popular;3
2022-01-18;645;Cj João Paulo II                        ;4;Gratuidade Idoso;196
2022-01-18;645;Cj João Paulo II                        ;6;Crachá Empresas;1
2022-01-18;645;Cj João Paulo II                        ;9;Vt. Identificação;5
2022-01-18;645;Cj João Paulo II                        ;11;Idoso Identificação;38
2022-01-18;645;Cj João Paulo II                        ;12;Estudante com débito;144
2022-01-18;645;Cj João Paulo II                        ;15;Projovem;1
2022-01-18;645;Cj João Paulo II                        ;16;Grat. Deficiente - S/Acomp;22
2022-01-18;646;Cj São Cristóvão                        ;3;Estudante;1
2022-01-18;646;Cj São Cristóvão                        ;4;Gratuidade Idoso;292
2022-01-18;646;Cj São Cristóvão                        ;5;Vale-transporte (vermelho);2
2022-01-18;646;Cj São Cristóvão                        ;9;Vt. Identificação;1
2022-01-18;646;Cj São Cristóvão                        ;11;Idoso Identificação;45
2022-01-18;646;Cj São Cristóvão                        ;12;Estudante com débito;211
2022-01-18;646;Cj São Cristóvão                        ;15;Projovem;2
2022-01-18;646;Cj São Cristóvão                        ;16;Grat. Deficiente - S/Acomp;20
2022-01-18;647;Luiz Gonzaga/Messejana;4;Gratuidade Idoso;86
2022-01-18;647;Luiz Gonzaga/Messejana;5;Vale-transporte (vermelho);1
2022-01-18;647;Luiz Gonzaga/Messejana;11;Idoso Identificação;21
2022-01-18;647;Luiz Gonzaga/Messejana;12;Estudante com débito;56
2022-01-18;647;Luiz Gonzaga/Messejana;16;Grat. Deficiente - S/Acomp;3
2022-01-18;647;Luiz Gonzaga/Messejana;32;Gratuidade Infantil;1
2022-01-18;648;Cidade Nobre/Messejana                  ;3;Estudante;11
2022-01-18;648;Cidade Nobre/Messejana                  ;4;Gratuidade Idoso;237
2022-01-18;648;Cidade Nobre/Messejana                  ;5;Vale-transporte (vermelho);1
2022-01-18;648;Cidade Nobre/Messejana                  ;6;Crachá Empresas;1
2022-01-18;648;Cidade Nobre/Messejana                  ;9;Vt. Identificação;9
2022-01-18;648;Cidade Nobre/Messejana                  ;11;Idoso Identificação;44
2022-01-18;648;Cidade Nobre/Messejana                  ;12;Estudante com débito;137
2022-01-18;648;Cidade Nobre/Messejana                  ;15;Projovem;3
2022-01-18;648;Cidade Nobre/Messejana                  ;16;Grat. Deficiente - S/Acomp;8
2022-01-18;648;Cidade Nobre/Messejana                  ;37;VT Beneficio Piloto BUM;1
2022-01-18;649;Cidade Func/Sítio São José/CMR;3;Estudante;3
2022-01-18;649;Cidade Func/Sítio São José/CMR;4;Gratuidade Idoso;285
2022-01-18;649;Cidade Func/Sítio São José/CMR;9;Vt. Identificação;5
2022-01-18;649;Cidade Func/Sítio São José/CMR;11;Idoso Identificação;71
2022-01-18;649;Cidade Func/Sítio São José/CMR;12;Estudante com débito;185
2022-01-18;649;Cidade Func/Sítio São José/CMR;15;Projovem;1
2022-01-18;649;Cidade Func/Sítio São José/CMR;16;Grat. Deficiente - S/Acomp;9
2022-01-18;649;Cidade Func/Sítio São José/CMR;32;Gratuidade Infantil;1
2022-01-18;649;Cidade Func/Sítio São José/CMR;37;VT Beneficio Piloto BUM;1
2022-01-18;650;Messejana/Centro/Br Nova/Expresso       ;3;Estudante;16
2022-01-18;650;Messejana/Centro/Br Nova/Expresso       ;4;Gratuidade Idoso;1412
2022-01-18;650;Messejana/Centro/Br Nova/Expresso       ;5;Vale-transporte (vermelho);6
2022-01-18;650;Messejana/Centro/Br Nova/Expresso       ;9;Vt. Identificação;22
2022-01-18;650;Messejana/Centro/Br Nova/Expresso       ;11;Idoso Identificação;220
2022-01-18;650;Messejana/Centro/Br Nova/Expresso       ;12;Estudante com débito;829
2022-01-18;650;Messejana/Centro/Br Nova/Expresso       ;15;Projovem;2
2022-01-18;650;Messejana/Centro/Br Nova/Expresso       ;16;Grat. Deficiente - S/Acomp;48
2022-01-18;650;Messejana/Centro/Br Nova/Expresso       ;31;Vt. Institucional;3
2022-01-18;650;Messejana/Centro/Br Nova/Expresso       ;32;Gratuidade Infantil;4
2022-01-18;650;Messejana/Centro/Br Nova/Expresso       ;37;VT Beneficio Piloto BUM;5
2022-01-18;653;Santa Fé;4;Gratuidade Idoso;193
2022-01-18;653;Santa Fé;11;Idoso Identificação;22
2022-01-18;653;Santa Fé;12;Estudante com débito;106
2022-01-18;653;Santa Fé;16;Grat. Deficiente - S/Acomp;13
2022-01-18;653;Santa Fé;32;Gratuidade Infantil;1
2022-01-18;653;Santa Fé;37;VT Beneficio Piloto BUM;1
2022-01-18;655;Passaré/Messejana                       ;3;Estudante;28
2022-01-18;655;Passaré/Messejana                       ;4;Gratuidade Idoso;462
2022-01-18;655;Passaré/Messejana                       ;5;Vale-transporte (vermelho);27
2022-01-18;655;Passaré/Messejana                       ;9;Vt. Identificação;29
2022-01-18;655;Passaré/Messejana                       ;11;Idoso Identificação;76
2022-01-18;655;Passaré/Messejana                       ;12;Estudante com débito;331
2022-01-18;655;Passaré/Messejana                       ;15;Projovem;1
2022-01-18;655;Passaré/Messejana                       ;16;Grat. Deficiente - S/Acomp;25
2022-01-18;655;Passaré/Messejana                       ;31;Vt. Institucional;1
2022-01-18;655;Passaré/Messejana                       ;32;Gratuidade Infantil;3
2022-01-18;655;Passaré/Messejana                       ;37;VT Beneficio Piloto BUM;2
2022-01-18;656;Messejana/Sabiaguaba/Direita            ;3;Estudante;1
2022-01-18;656;Messejana/Sabiaguaba/Direita            ;4;Gratuidade Idoso;164
2022-01-18;656;Messejana/Sabiaguaba/Direita            ;5;Vale-transporte (vermelho);1
2022-01-18;656;Messejana/Sabiaguaba/Direita            ;9;Vt. Identificação;7
2022-01-18;656;Messejana/Sabiaguaba/Direita            ;11;Idoso Identificação;43
2022-01-18;656;Messejana/Sabiaguaba/Direita            ;12;Estudante com débito;161
2022-01-18;656;Messejana/Sabiaguaba/Direita            ;16;Grat. Deficiente - S/Acomp;25
2022-01-18;656;Messejana/Sabiaguaba/Direita            ;32;Gratuidade Infantil;1
2022-01-18;657;Messejana/Sabiaguaba/Esquerda           ;3;Estudante;7
2022-01-18;657;Messejana/Sabiaguaba/Esquerda           ;4;Gratuidade Idoso;417
2022-01-18;657;Messejana/Sabiaguaba/Esquerda           ;5;Vale-transporte (vermelho);3
2022-01-18;657;Messejana/Sabiaguaba/Esquerda           ;9;Vt. Identificação;8
2022-01-18;657;Messejana/Sabiaguaba/Esquerda           ;11;Idoso Identificação;107
2022-01-18;657;Messejana/Sabiaguaba/Esquerda           ;12;Estudante com débito;379
2022-01-18;657;Messejana/Sabiaguaba/Esquerda           ;15;Projovem;1
2022-01-18;657;Messejana/Sabiaguaba/Esquerda           ;16;Grat. Deficiente - S/Acomp;43
2022-01-18;657;Messejana/Sabiaguaba/Esquerda           ;31;Vt. Institucional;1
2022-01-18;657;Messejana/Sabiaguaba/Esquerda           ;32;Gratuidade Infantil;3
2022-01-18;660;Cj Palmeiras/Centro;3;Estudante;32
2022-01-18;660;Cj Palmeiras/Centro;4;Gratuidade Idoso;1945
2022-01-18;660;Cj Palmeiras/Centro;5;Vale-transporte (vermelho);6
2022-01-18;660;Cj Palmeiras/Centro;9;Vt. Identificação;37
2022-01-18;660;Cj Palmeiras/Centro;11;Idoso Identificação;347
2022-01-18;660;Cj Palmeiras/Centro;12;Estudante com débito;1372
2022-01-18;660;Cj Palmeiras/Centro;15;Projovem;18
2022-01-18;660;Cj Palmeiras/Centro;16;Grat. Deficiente - S/Acomp;70
2022-01-18;660;Cj Palmeiras/Centro;31;Vt. Institucional;4
2022-01-18;660;Cj Palmeiras/Centro;32;Gratuidade Infantil;3
2022-01-18;660;Cj Palmeiras/Centro;37;VT Beneficio Piloto BUM;4
2022-01-18;663;Gereberaba/Messejana;4;Gratuidade Idoso;89
2022-01-18;663;Gereberaba/Messejana;5;Vale-transporte (vermelho);2
2022-01-18;663;Gereberaba/Messejana;11;Idoso Identificação;26
2022-01-18;663;Gereberaba/Messejana;12;Estudante com débito;103
2022-01-18;663;Gereberaba/Messejana;16;Grat. Deficiente - S/Acomp;8
2022-01-18;663;Gereberaba/Messejana;31;Vt. Institucional;1
2022-01-18;663;Gereberaba/Messejana;32;Gratuidade Infantil;1
2022-01-18;663;Gereberaba/Messejana;37;VT Beneficio Piloto BUM;1
2022-01-18;665;Corujão/Messejana/Centro;4;Gratuidade Idoso;26
2022-01-18;665;Corujão/Messejana/Centro;5;Vale-transporte (vermelho);1
2022-01-18;665;Corujão/Messejana/Centro;12;Estudante com débito;5
2022-01-18;666;Jardim Castelão                         ;3;Estudante;5
2022-01-18;666;Jardim Castelão                         ;4;Gratuidade Idoso;360
2022-01-18;666;Jardim Castelão                         ;9;Vt. Identificação;3
2022-01-18;666;Jardim Castelão                         ;11;Idoso Identificação;58
2022-01-18;666;Jardim Castelão                         ;12;Estudante com débito;259
2022-01-18;666;Jardim Castelão                         ;16;Grat. Deficiente - S/Acomp;26
2022-01-18;667;Maria Tomásia/Luiz Gonzaga;3;Estudante;2
2022-01-18;667;Maria Tomásia/Luiz Gonzaga;4;Gratuidade Idoso;169
2022-01-18;667;Maria Tomásia/Luiz Gonzaga;9;Vt. Identificação;6
2022-01-18;667;Maria Tomásia/Luiz Gonzaga;11;Idoso Identificação;50
2022-01-18;667;Maria Tomásia/Luiz Gonzaga;12;Estudante com débito;193
2022-01-18;667;Maria Tomásia/Luiz Gonzaga;15;Projovem;2
2022-01-18;667;Maria Tomásia/Luiz Gonzaga;16;Grat. Deficiente - S/Acomp;22
2022-01-18;667;Maria Tomásia/Luiz Gonzaga;32;Gratuidade Infantil;1
2022-01-18;668;Parque Betânia/Messejana;3;Estudante;1
2022-01-18;668;Parque Betânia/Messejana;4;Gratuidade Idoso;129
2022-01-18;668;Parque Betânia/Messejana;5;Vale-transporte (vermelho);1
2022-01-18;668;Parque Betânia/Messejana;9;Vt. Identificação;17
2022-01-18;668;Parque Betânia/Messejana;11;Idoso Identificação;16
2022-01-18;668;Parque Betânia/Messejana;12;Estudante com débito;115
2022-01-18;668;Parque Betânia/Messejana;15;Projovem;4
2022-01-18;668;Parque Betânia/Messejana;16;Grat. Deficiente - S/Acomp;6
2022-01-18;668;Parque Betânia/Messejana;37;VT Beneficio Piloto BUM;1
2022-01-18;670;Sítio São João/Centro;3;Estudante;33
2022-01-18;670;Sítio São João/Centro;4;Gratuidade Idoso;1078
2022-01-18;670;Sítio São João/Centro;5;Vale-transporte (vermelho);15
2022-01-18;670;Sítio São João/Centro;9;Vt. Identificação;21
2022-01-18;670;Sítio São João/Centro;11;Idoso Identificação;197
2022-01-18;670;Sítio São João/Centro;12;Estudante com débito;722
2022-01-18;670;Sítio São João/Centro;15;Projovem;8
2022-01-18;670;Sítio São João/Centro;16;Grat. Deficiente - S/Acomp;108
2022-01-18;670;Sítio São João/Centro;31;Vt. Institucional;1
2022-01-18;670;Sítio São João/Centro;32;Gratuidade Infantil;5
2022-01-18;670;Sítio São João/Centro;37;VT Beneficio Piloto BUM;2
2022-01-18;676;Cj Curió                                ;3;Estudante;7
2022-01-18;676;Cj Curió                                ;4;Gratuidade Idoso;475
2022-01-18;676;Cj Curió                                ;9;Vt. Identificação;4
2022-01-18;676;Cj Curió                                ;11;Idoso Identificação;120
2022-01-18;676;Cj Curió                                ;12;Estudante com débito;408
2022-01-18;676;Cj Curió                                ;15;Projovem;4
2022-01-18;676;Cj Curió                                ;16;Grat. Deficiente - S/Acomp;68
2022-01-18;676;Cj Curió                                ;31;Vt. Institucional;2
2022-01-18;676;Cj Curió                                ;37;VT Beneficio Piloto BUM;5
